Host ID,Host Name,Neighborhood,District,Latitude,Longitude,Room Type,Minimum Nights,Reviews,Last Review,Monthly Reviews,Number of Listings,Days Available,Price
3,8,2,201,21,7,0,65,11,15,11.0,1,358,175
3,0,2,93,23,14,1,2,41,90,42.0,2,59,65
3,7,1,13,4,12,0,2,87,67,108.0,1,0,75
3,14,0,199,24,22,1,4,117,89,120.0,1,232,37
3,0,1,213,9,9,0,2,86,89,88.0,2,15,85
4,6,1,88,0,8,0,7,0,89,65.96774383562375,2,0,106
4,8,2,61,21,17,0,2,15,53,15.0,1,0,79
0,3,1,80,5,7,1,2,35,91,54.0,2,161,85
3,1,2,93,22,15,1,2,17,38,17.0,2,88,170
1,2,2,118,11,4,1,3,3,53,3.0,2,337,115
3,7,2,93,22,12,1,5,43,73,46.0,2,247,89
4,8,2,93,22,12,2,3,168,91,459.0,1,248,49
4,6,1,90,13,11,1,3,241,90,248.0,1,287,91
4,8,1,28,6,20,0,2,11,74,45.0,1,0,150
4,6,1,51,3,10,0,3,31,74,31.0,1,193,97
4,2,2,64,14,6,1,4,49,89,50.0,2,43,100
4,3,1,213,9,12,0,4,23,88,23.0,1,25,179
4,7,2,111,15,7,0,6,90,90,94.0,1,303,189
0,10,2,118,12,6,1,2,99,90,103.0,1,345,120
2,14,2,144,12,2,0,1,6,90,5.0,3,115,300
4,6,3,4,17,20,0,30,21,76,21.0,8,200,107
4,6,3,4,17,20,0,30,24,88,25.0,8,271,95
4,12,2,93,23,15,0,2,111,90,116.0,1,12,199
0,9,2,61,21,15,0,2,86,90,90.0,1,268,120
4,10,2,208,14,1,0,15,66,88,68.0,2,89,199
4,2,0,0,24,23,0,2,271,90,283.0,2,347,125
4,11,1,213,10,10,1,2,227,90,239.0,1,37,70
4,8,1,213,10,16,1,4,80,91,154.0,1,0,75
4,14,2,208,15,1,1,30,5,76,6.0,1,359,100
1,1,1,13,6,13,0,2,187,90,196.0,2,287,99
4,3,2,34,15,2,0,1,2,47,1.0,1,0,250
4,10,1,157,4,8,0,3,67,74,69.0,1,129,170
4,8,2,64,14,4,0,1,63,73,67.0,1,0,165
1,9,2,94,18,2,1,1,89,91,99.0,1,353,99
4,3,2,34,16,1,1,4,1,31,1.0,1,365,255
2,11,1,63,3,23,0,3,177,90,185.0,1,297,169
4,13,1,51,2,14,0,4,90,90,93.0,1,56,99
4,9,2,200,19,10,0,7,39,91,40.0,1,44,169
4,4,1,13,6,12,0,3,42,89,43.0,1,355,160
4,7,1,157,4,9,0,3,33,89,34.0,1,156,215
4,0,1,150,2,6,0,3,179,89,201.0,1,273,130
4,9,2,64,13,7,1,3,81,87,84.0,2,274,110
4,9,2,94,19,3,1,28,43,90,44.0,2,258,150
1,9,1,213,12,10,1,30,52,74,53.0,1,276,65
4,10,3,188,15,20,1,2,160,90,167.0,1,65,75
0,0,2,34,15,1,0,6,23,80,26.0,2,0,149
4,4,2,201,21,10,1,6,35,69,36.0,1,180,89
4,13,2,205,24,15,1,1,225,90,234.0,1,343,50
4,3,1,158,1,11,1,1,401,91,659.0,2,43,43
4,3,1,158,1,12,1,1,72,90,83.0,2,96,42
1,4,1,213,8,15,1,1,46,76,96.0,1,59,85
4,13,1,13,6,18,0,3,83,90,118.0,1,255,139
3,4,1,150,3,6,1,1,211,90,220.0,2,252,105
4,14,1,150,3,6,0,5,15,45,15.0,1,0,265
4,14,2,94,18,3,0,1,122,90,128.0,1,20,149
4,3,2,93,23,15,1,2,295,90,389.0,2,188,68
1,14,1,13,5,11,0,3,207,91,217.0,1,304,99
4,5,2,93,23,16,1,3,50,87,64.0,2,38,75
4,13,1,213,10,16,1,2,273,90,284.0,1,254,100
4,4,2,200,19,11,2,1,0,89,66.23586925993794,1,0,90
3,13,2,64,14,6,0,30,25,79,25.0,1,46,160
4,0,1,150,3,7,0,4,105,89,161.0,1,328,190
4,7,1,13,5,14,1,4,72,52,75.0,3,0,67
4,4,2,200,19,11,0,1,8,60,7.0,1,0,190
0,4,1,41,5,10,0,2,58,90,60.0,6,199,248
4,9,1,213,9,14,1,6,8,48,8.0,1,249,100
2,1,2,35,10,2,1,3,172,91,183.0,2,64,95
4,14,2,190,17,4,1,1,330,90,704.0,1,111,150
4,14,1,13,4,17,0,3,123,90,128.0,1,287,145
4,3,1,28,4,22,1,2,55,88,58.0,1,286,41
4,13,1,213,11,16,0,4,87,91,98.0,1,263,120
0,8,0,48,23,20,1,3,258,90,269.0,2,276,50
4,2,1,80,5,8,0,2,4,83,17.0,1,0,157
4,4,1,213,10,9,0,14,31,89,32.0,1,263,195
4,1,1,174,0,17,0,4,128,51,133.0,2,90,70
4,9,1,213,12,11,0,3,14,47,14.0,1,0,185
4,6,1,13,6,18,0,3,30,90,31.0,3,11,145
4,5,3,188,15,20,1,28,258,89,289.0,1,287,50
2,9,1,90,14,10,0,3,228,79,238.0,3,1,185
1,5,2,64,14,7,0,1,60,91,64.0,1,0,250
3,13,2,208,15,0,1,90,9,90,19.0,1,338,80
4,6,2,190,17,4,0,2,179,90,187.0,1,44,230
4,3,1,84,3,5,0,7,9,57,9.0,1,0,100
1,9,1,28,8,20,1,1,1,88,36.0,1,5,40
3,10,2,118,11,4,1,30,25,83,48.0,1,0,200
4,2,4,70,0,0,1,2,2,77,4.0,1,158,80
4,9,1,13,5,11,1,3,152,90,159.0,3,192,79
4,6,3,116,17,20,0,30,24,87,24.0,8,358,95
4,7,2,201,21,10,0,2,45,88,46.0,3,31,300
4,12,1,81,0,0,0,30,7,75,7.0,1,241,100
4,11,2,93,22,13,1,7,19,90,34.0,1,285,80
2,14,1,17,0,2,0,1,24,85,25.0,1,183,110
3,11,1,41,4,10,0,4,8,62,8.0,2,189,172
4,7,2,118,11,5,0,1,29,45,30.0,2,162,199
4,7,2,118,11,5,0,1,14,46,14.0,2,158,199
4,2,2,93,23,12,1,1,33,89,37.0,1,84,100
4,1,2,93,23,13,1,4,99,86,103.0,1,260,55
4,7,1,13,5,13,1,3,59,61,61.0,3,0,75
4,8,2,64,12,7,0,3,142,90,149.0,1,166,146
4,4,2,143,14,3,1,2,0,89,66.16162494336491,1,0,250
4,3,1,90,13,13,0,29,22,87,22.0,1,335,116
15,5,2,196,10,0,1,3,82,89,86.0,2,90,150
0,8,1,150,4,7,1,2,23,84,23.0,6,342,120
4,1,2,34,15,1,0,4,32,89,33.0,1,28,199
4,12,1,157,3,8,0,5,24,90,24.0,1,363,150
5,3,2,93,22,13,1,1,59,74,62.0,2,86,69
5,3,2,93,22,13,1,55,6,37,7.0,2,83,300
4,13,1,19,5,5,0,4,18,82,20.0,1,0,230
5,5,2,126,15,5,0,4,3,76,2.0,1,0,125
4,9,1,13,5,12,1,3,115,91,120.0,3,264,79
3,2,1,80,5,7,1,3,154,90,162.0,2,305,130
5,6,1,41,6,8,1,1,164,91,172.0,11,356,239
5,9,4,175,0,0,0,6,76,90,79.0,1,278,75
4,12,1,213,10,15,0,3,116,90,122.0,2,135,220
1,9,1,13,3,14,0,3,234,90,246.0,4,308,80
5,3,2,64,12,5,0,2,120,90,126.0,1,229,288
5,8,1,13,5,20,0,4,82,89,86.0,1,273,135
5,5,2,208,14,1,0,3,13,89,14.0,1,83,225
5,11,2,35,11,1,1,30,59,90,63.0,1,281,110
5,9,1,13,4,17,0,7,63,90,186.0,1,321,100
5,13,2,94,18,3,1,2,52,83,54.0,1,303,130
4,2,2,64,13,6,1,1,278,91,294.0,3,192,89
2,3,1,189,2,1,0,5,1,5,0.0,1,0,200
5,2,1,13,6,13,0,2,35,90,39.0,1,36,80
0,8,0,47,23,20,1,5,235,90,248.0,2,271,50
1,1,2,61,21,15,0,28,115,90,120.0,2,341,135
5,9,2,64,13,6,1,1,109,38,114.0,1,333,90
5,12,2,177,13,1,1,5,1,22,0.0,1,210,270
5,3,1,13,4,16,0,3,305,90,323.0,1,231,110
3,12,2,61,21,18,0,1,102,90,151.0,1,308,145
5,9,2,94,18,2,0,30,83,89,87.0,1,292,179
4,9,3,165,8,22,1,1,19,82,24.0,1,311,55
5,13,2,126,17,8,1,2,61,89,64.0,1,264,110
4,14,2,93,22,16,0,5,89,90,93.0,1,153,325
5,6,3,116,16,13,1,30,65,70,73.0,3,219,75
5,1,1,181,2,5,0,1,40,90,43.0,1,0,300
0,11,2,208,15,1,1,30,80,88,85.0,2,332,130
5,3,2,126,17,8,0,30,136,90,144.0,1,120,190
5,1,2,118,12,5,0,3,100,80,105.0,1,191,200
5,14,1,213,11,12,0,2,125,91,135.0,3,248,180
4,7,2,64,12,5,0,4,0,90,89.97776528196944,1,0,160
4,8,2,111,15,6,0,30,139,88,158.0,4,325,195
5,5,2,91,14,3,0,30,0,91,71.06368931321268,1,249,241
0,1,2,35,11,2,0,7,2,26,2.0,1,0,300
5,10,3,54,20,21,0,28,49,90,52.0,1,313,75
5,1,2,118,11,3,0,5,8,80,10.0,1,0,100
1,8,1,80,5,8,1,5,124,89,131.0,1,69,85
5,14,1,158,2,10,0,21,5,76,11.0,1,0,80
5,7,1,157,3,9,1,1,147,90,156.0,1,293,55
5,12,1,13,6,10,0,6,8,85,32.0,1,4,110
5,10,2,208,14,0,0,2,37,85,38.0,1,257,200
5,6,1,41,6,9,1,1,120,90,127.0,11,362,279
5,8,1,213,9,17,0,1,24,85,28.0,1,0,137
5,0,1,13,4,14,0,3,5,70,4.0,1,365,280
1,1,1,213,9,12,0,30,242,88,258.0,1,102,199
3,1,2,102,24,19,1,4,229,90,244.0,1,26,71
5,14,0,110,24,22,1,2,108,90,135.0,2,302,42
5,0,1,13,6,12,0,2,181,90,191.0,1,280,180
4,5,2,34,16,2,0,5,34,91,38.0,1,302,226
1,12,1,51,3,16,1,3,5,50,4.0,1,281,85
5,6,2,85,15,6,0,1,5,47,5.0,1,0,135
0,11,3,68,14,23,0,4,60,90,63.0,2,297,79
4,6,2,118,11,4,0,1,238,90,258.0,1,246,154
2,13,1,90,15,12,0,3,34,88,36.0,28,60,199
5,1,2,208,14,1,0,4,6,69,15.0,1,0,246
5,7,2,205,24,19,1,60,4,46,5.0,1,364,125
3,4,1,13,5,21,1,1,7,74,7.0,4,281,100
5,1,1,213,11,10,0,5,125,91,303.0,1,0,295
4,8,1,51,3,12,1,3,0,90,85.93610527871178,1,0,150
5,2,2,35,11,1,0,1,49,28,57.0,1,0,119
5,14,2,93,22,16,1,1,11,72,11.0,2,365,125
5,1,1,213,11,11,1,2,241,90,259.0,1,303,129
5,2,2,201,21,8,1,1,176,90,188.0,1,300,140
1,14,2,35,10,3,1,4,151,90,162.0,2,323,115
5,2,2,61,21,16,0,3,49,83,52.0,2,0,200
3,3,1,189,2,3,0,120,13,84,13.0,1,204,96
2,13,1,90,15,13,0,3,33,90,46.0,28,60,199
2,13,1,90,14,12,0,3,24,75,31.0,28,84,199
2,13,1,90,15,13,0,3,59,90,65.0,28,60,199
5,11,1,23,0,8,1,1,2,45,3.0,1,303,69
5,4,2,201,21,9,0,2,16,90,22.0,1,261,185
5,2,2,93,23,15,1,2,72,75,76.0,1,0,81
2,13,1,90,15,12,0,3,24,88,25.0,28,60,199
2,13,1,90,15,13,0,3,23,90,25.0,28,60,199
2,13,1,90,14,13,0,3,43,91,46.0,28,60,199
2,13,1,90,15,12,0,3,30,91,31.0,28,56,199
2,13,1,90,15,12,0,3,39,90,43.0,28,84,199
2,13,1,90,15,13,1,3,3,39,2.0,28,60,249
2,13,1,90,15,13,1,3,6,79,9.0,28,60,299
2,13,1,90,15,12,1,3,4,40,4.0,28,81,179
5,12,3,103,16,23,1,5,56,91,65.0,3,365,54
5,13,1,41,4,9,0,1,2,25,2.0,1,0,110
5,12,1,28,8,21,0,2,178,90,268.0,1,297,220
5,2,1,213,10,13,1,30,30,89,79.0,1,91,89
5,1,1,13,6,14,0,2,190,90,203.0,1,315,170
5,3,3,188,16,20,0,10,81,89,97.0,2,40,80
5,11,1,43,6,2,1,4,216,91,230.0,1,288,98
2,5,1,13,4,12,0,30,31,85,32.0,1,218,125
4,0,1,52,3,23,1,90,53,71,56.0,2,1,48
5,3,1,213,10,14,1,3,247,90,264.0,2,117,64
5,12,1,41,5,10,0,3,233,88,249.0,1,0,154
5,1,1,150,3,5,0,3,135,90,144.0,1,204,139
5,8,3,184,8,24,1,4,20,40,22.0,1,0,75
2,2,2,208,15,0,0,4,46,90,49.0,1,20,325
5,0,2,34,16,1,0,365,10,26,11.0,1,0,195
5,0,2,93,23,15,1,1,143,81,282.0,1,0,58
5,9,4,2,0,0,0,2,21,89,25.0,4,333,250
5,9,4,2,0,0,1,7,0,90,94.18957030674515,4,189,50
5,9,4,2,0,0,0,2,8,89,8.0,4,353,125
0,0,1,80,6,8,0,7,4,71,4.0,2,0,70
2,11,2,200,19,14,0,2,314,91,344.0,2,206,189
3,2,1,13,4,13,0,3,18,90,24.0,1,1,130
5,7,2,208,14,1,0,7,11,44,11.0,1,0,145
3,8,2,73,8,0,1,7,51,90,54.0,1,307,101
5,8,2,34,15,1,1,5,20,67,32.0,1,0,95
5,8,2,118,12,3,0,31,59,90,62.0,1,27,153
5,14,1,60,1,16,0,4,54,90,61.0,1,27,92
3,7,2,118,11,3,1,5,10,76,45.0,1,348,80
3,14,2,208,14,1,0,4,153,90,165.0,4,246,300
5,9,1,80,7,7,0,3,110,90,119.0,1,15,145
4,3,2,64,13,5,1,2,69,85,90.0,2,0,88
5,10,2,93,23,15,0,1,1,85,17.0,1,5,155
5,12,1,213,12,11,0,180,24,47,25.0,1,0,185
5,6,3,188,16,20,1,2,95,85,101.0,2,0,73
5,2,2,201,21,7,0,2,129,88,140.0,1,107,225
2,0,2,129,22,12,1,7,171,87,183.0,2,144,85
0,8,1,51,2,13,1,2,20,90,58.0,1,98,99
4,0,1,52,4,23,1,90,17,68,26.0,2,0,48
5,0,2,190,18,5,0,5,8,37,8.0,1,0,200
5,6,2,144,12,2,0,5,5,82,8.0,1,89,310
5,6,1,213,11,11,0,4,0,90,90.74667555299405,1,354,110
5,2,2,201,20,8,0,30,36,87,38.0,5,286,109
5,2,2,201,20,7,0,30,16,87,16.0,5,252,167
5,4,1,80,5,8,0,15,5,82,11.0,1,189,147
5,1,2,34,15,1,0,4,0,89,70.92390146875327,1,0,220
5,3,2,118,12,4,0,4,68,90,76.0,1,271,195
5,12,2,114,11,2,0,28,89,81,98.0,1,0,199
3,4,2,73,9,1,1,30,10,90,101.0,1,0,65
5,6,3,162,14,23,1,1,38,91,84.0,1,0,55
5,2,0,204,24,24,1,2,15,90,16.0,1,337,50
1,6,1,107,1,8,1,2,20,85,41.0,1,347,60
3,14,2,61,21,15,1,3,25,90,95.0,2,127,99
5,4,2,93,21,13,0,2,35,89,41.0,1,41,130
5,14,1,213,11,17,0,30,1,24,0.0,1,0,290
5,1,1,51,2,19,1,3,26,86,32.0,1,158,50
5,8,3,116,16,14,1,2,244,90,273.0,1,270,96
4,2,1,28,8,19,1,15,21,85,28.0,3,88,45
5,6,3,218,15,22,1,2,270,91,294.0,2,306,85
5,7,1,13,5,18,1,10,16,87,18.0,3,216,34
5,2,2,64,12,3,0,3,24,90,25.0,1,16,250
5,6,1,213,10,9,1,1,30,90,32.0,2,365,190
5,6,1,213,10,10,1,2,5,48,5.0,2,365,75
5,7,1,158,1,10,0,4,115,90,124.0,1,312,93
5,8,1,13,6,13,1,5,9,90,18.0,2,33,60
5,8,1,13,5,12,1,5,45,89,51.0,2,0,65
5,6,2,126,17,8,0,365,19,48,20.0,1,365,125
5,9,2,200,18,8,0,3,5,76,7.0,1,27,300
6,0,2,91,14,2,0,2,203,90,221.0,1,300,150
6,1,2,205,24,19,0,122,20,73,40.0,1,216,56
5,8,2,64,12,5,0,3,49,74,52.0,1,365,299
2,3,1,90,13,11,1,4,6,88,6.0,1,303,60
5,14,1,80,6,7,0,5,7,69,7.0,1,0,88
6,4,1,213,8,12,1,2,35,90,37.0,2,161,60
6,3,2,61,21,18,1,6,0,88,54.77381131472508,1,0,200
6,13,2,93,22,13,1,2,54,90,87.0,1,50,99
6,0,1,28,9,21,0,3,115,90,174.0,2,28,110
6,0,1,41,4,9,0,5,6,90,12.0,1,317,135
6,2,2,200,20,13,0,15,1,35,1.0,1,275,110
5,8,1,13,5,18,0,3,204,90,230.0,1,80,165
6,3,1,189,1,3,0,180,1,60,2.0,1,365,127
2,0,2,93,22,11,1,6,130,90,141.0,2,97,85
6,12,1,90,13,11,1,7,15,90,24.0,3,365,75
6,6,2,64,14,4,0,30,52,89,59.0,1,314,139
4,10,1,158,1,12,0,6,58,64,62.0,1,0,70
6,1,2,61,21,17,1,3,208,90,231.0,1,339,50
6,5,3,4,19,21,1,5,3,69,2.0,1,0,30
4,2,2,208,15,0,0,30,7,19,7.0,1,35,250
2,0,1,51,2,13,1,1,1,66,3.0,1,0,64
6,4,2,93,23,17,0,3,2,79,5.0,1,365,300
1,10,1,13,4,21,0,3,63,90,71.0,2,5,100
4,4,1,51,3,15,0,5,26,26,27.0,1,0,250
0,14,2,208,15,1,0,27,1,6,0.0,1,0,200
6,1,1,90,14,11,0,5,14,90,15.0,1,0,140
6,14,2,93,22,13,1,1,107,90,237.0,1,304,130
6,3,1,107,1,7,0,30,3,70,4.0,1,286,90
0,8,2,35,11,3,0,3,107,89,116.0,1,0,90
6,3,1,13,4,19,1,3,29,90,156.0,1,118,97
2,7,1,84,4,4,0,6,69,90,75.0,1,265,91
6,3,1,150,3,6,1,3,232,91,251.0,1,303,125
6,4,1,52,4,23,1,7,0,86,22.544207301059544,1,0,75
2,8,2,64,12,7,0,7,24,83,25.0,2,125,180
6,4,1,213,9,13,0,7,0,90,87.83463554980304,2,354,300
3,11,1,213,10,14,0,19,5,59,5.0,2,6,100
6,7,2,94,18,3,0,3,10,88,22.0,1,0,175
5,8,1,181,2,6,1,4,36,75,46.0,2,80,65
6,3,2,208,14,0,0,5,94,90,109.0,1,134,240
6,6,2,64,14,4,1,6,1,20,0.0,1,0,300
6,0,1,28,7,21,1,15,5,24,5.0,1,0,47
6,4,1,51,2,12,0,3,238,91,259.0,1,297,110
6,7,2,93,22,11,1,2,101,38,109.0,1,0,75
4,6,1,13,6,19,0,3,21,90,22.0,3,43,100
6,2,2,94,18,3,0,2,72,82,81.0,1,10,165
6,14,1,13,4,21,0,2,40,90,67.0,1,0,300
6,7,1,43,5,1,0,3,103,71,112.0,1,189,140
6,11,1,213,9,16,0,6,66,89,71.0,2,17,120
6,5,1,80,6,6,0,3,35,90,39.0,1,289,175
6,11,1,31,4,2,0,31,121,91,132.0,1,305,275
2,6,2,64,13,4,0,8,15,83,18.0,1,0,179
3,9,1,31,4,3,0,2,13,60,17.0,1,0,189
6,9,2,64,13,4,0,2,129,89,141.0,1,220,219
4,5,2,177,13,1,0,5,8,51,10.0,1,0,249
6,12,3,116,17,19,1,2,5,36,5.0,1,362,65
6,11,1,90,12,13,0,4,46,90,51.0,1,121,250
1,10,2,35,10,2,0,30,37,86,40.0,1,153,139
6,11,2,201,20,4,0,7,14,90,15.0,1,205,209
5,12,1,51,3,16,0,5,37,79,44.0,1,310,120
6,10,3,4,19,21,0,5,1,59,2.0,1,0,70
6,0,2,208,15,1,1,3,209,91,237.0,1,236,90
1,5,2,94,18,4,0,3,4,84,6.0,1,200,199
6,14,1,28,7,21,1,60,17,88,18.0,2,74,50
4,13,1,51,3,10,0,5,0,87,38.11941831143457,1,0,100
4,12,2,93,22,13,0,1,0,90,95.67787553792388,1,0,110
6,11,1,213,9,16,0,4,54,90,65.0,2,12,157
2,13,1,90,14,12,0,3,43,90,48.0,28,84,199
6,2,3,4,18,20,0,3,7,67,7.0,1,0,192
2,13,1,90,15,12,0,3,75,90,92.0,28,84,199
0,5,2,201,20,7,0,1,88,90,98.0,1,0,150
2,13,1,90,15,12,0,3,73,90,83.0,28,56,199
2,13,1,90,14,12,0,3,89,91,105.0,28,62,199
2,13,1,90,15,12,0,3,23,88,25.0,28,81,199
6,13,1,213,10,9,0,3,11,90,15.0,1,0,105
2,11,1,213,9,12,1,28,84,86,111.0,6,310,135
2,13,1,90,15,13,0,3,54,90,60.0,28,60,199
6,9,1,213,10,13,1,3,17,44,18.0,1,0,125
5,4,1,213,9,14,1,7,1,30,1.0,2,0,60
6,11,1,213,11,9,0,1,73,90,88.0,1,0,85
3,0,2,201,21,8,0,3,36,89,46.0,1,29,300
2,14,1,213,10,17,1,2,98,89,106.0,2,264,75
6,14,3,68,15,23,1,1,63,89,88.0,2,341,55
6,5,1,51,2,10,1,5,2,72,8.0,1,0,44
6,5,1,13,6,12,1,5,18,74,19.0,3,0,55
4,1,1,213,11,12,1,3,24,17,27.0,3,0,30
4,0,1,80,7,8,1,3,1,80,6.0,1,0,35
6,12,1,213,9,9,1,1,2,73,4.0,1,363,70
6,5,1,213,11,11,0,14,23,51,24.0,1,25,130
6,4,1,13,5,15,1,2,93,91,111.0,4,0,52
5,6,1,213,11,15,1,3,0,90,88.6318492292163,1,358,75
1,6,2,200,20,13,1,3,0,90,81.9451023570079,2,0,190
3,8,2,177,13,1,0,5,152,90,168.0,1,109,250
5,14,1,63,2,23,0,1,119,90,138.0,2,289,100
6,4,1,90,13,11,0,4,9,79,9.0,1,188,130
6,12,2,93,22,12,1,2,44,90,48.0,1,260,140
6,0,1,74,1,8,1,2,158,85,176.0,1,168,75
0,3,2,61,21,18,0,7,12,54,13.0,1,0,150
6,5,2,61,21,16,0,3,51,89,56.0,1,311,90
6,1,2,201,20,5,0,1,0,91,109.9127655991908,1,146,295
1,2,2,201,20,6,0,2,11,90,12.0,1,2,150
6,8,1,213,11,10,0,3,236,90,273.0,2,242,180
6,13,1,80,5,7,1,3,16,84,17.0,1,0,135
6,11,1,28,9,20,1,5,123,86,141.0,1,46,65
6,1,2,201,21,7,1,3,14,47,21.0,1,365,99
6,9,1,90,13,11,1,14,65,76,72.0,1,364,149
5,6,4,40,0,0,1,1,50,90,55.0,1,352,59
3,8,2,93,23,15,1,3,33,90,38.0,3,301,75
3,8,2,93,23,16,1,3,30,85,34.0,3,322,75
6,9,1,13,7,10,1,3,13,85,14.0,1,298,75
5,2,2,201,20,7,0,30,18,90,19.0,5,285,109
0,7,1,51,3,11,0,4,1,19,0.0,1,342,225
6,7,2,61,21,16,1,3,216,89,243.0,1,250,86
1,11,3,165,8,22,1,2,98,89,108.0,1,326,52
6,11,1,157,3,9,1,2,61,90,85.0,1,90,100
6,1,2,118,12,3,0,30,13,88,33.0,9,289,99
6,2,2,64,14,4,1,3,136,91,151.0,1,193,89
1,1,1,13,6,13,0,2,39,90,46.0,2,293,135
6,12,2,208,14,0,0,14,65,91,72.0,1,155,199
6,6,1,107,1,7,0,3,62,85,70.0,1,189,89
6,9,2,93,22,13,1,3,47,90,56.0,1,248,110
6,0,1,28,8,20,0,2,42,90,47.0,1,238,120
6,6,1,213,10,9,1,3,207,90,228.0,2,284,59
22,9,1,7,0,0,1,4,72,91,80.0,2,343,49
6,11,1,90,14,10,1,14,22,89,24.0,1,268,79
7,7,2,93,22,16,0,30,25,87,27.0,1,249,135
2,8,1,181,2,5,0,2,215,90,241.0,1,291,185
5,4,1,213,10,11,0,4,26,69,72.0,1,0,225
7,4,2,85,14,5,0,5,18,73,20.0,1,0,245
7,2,2,205,24,15,0,3,18,76,20.0,1,31,115
7,6,1,213,12,11,0,2,320,91,359.0,1,0,325
7,14,1,213,11,12,1,2,160,91,179.0,2,79,95
6,0,2,208,15,1,1,2,78,86,121.0,1,0,120
6,6,1,213,10,10,1,2,219,90,243.0,2,277,75
7,12,2,200,20,10,1,1,66,64,93.0,1,353,109
7,9,1,213,10,15,0,3,25,76,28.0,1,0,160
0,12,2,200,20,13,0,4,102,90,114.0,2,280,219
3,10,2,200,20,11,0,2,32,90,46.0,1,7,159
0,4,1,41,5,9,1,3,15,88,17.0,6,266,180
0,4,2,64,13,4,0,5,1,39,1.0,1,0,150
7,6,2,111,15,7,0,3,12,90,13.0,1,271,106
7,12,2,126,16,5,0,10,19,90,26.0,1,101,299
4,7,2,201,21,8,0,3,297,90,336.0,1,205,179
4,3,1,51,2,10,0,3,12,91,12.0,1,343,165
7,14,2,35,11,3,0,15,9,56,9.0,1,190,250
2,11,2,102,24,20,1,7,46,89,61.0,2,310,87
7,6,1,213,10,9,1,4,42,90,46.0,2,52,79
7,11,2,94,18,3,1,2,118,91,210.0,3,312,75
0,11,1,213,10,10,0,30,53,89,59.0,1,0,200
3,2,2,93,23,17,1,1,15,90,20.0,1,329,80
7,13,1,60,0,15,0,3,64,89,71.0,4,333,115
7,13,1,60,0,15,0,3,51,88,57.0,4,327,115
7,13,1,60,0,15,0,3,79,88,87.0,4,349,120
7,6,2,93,22,13,1,3,202,90,228.0,1,217,125
7,5,2,94,17,2,1,6,62,90,75.0,2,80,95
2,14,2,201,20,6,0,2,36,47,44.0,1,0,99
1,9,2,200,20,13,0,1,16,90,18.0,2,351,121
7,8,2,93,22,16,1,2,77,91,87.0,2,144,75
7,5,2,94,17,3,1,5,110,89,126.0,2,43,95
23,1,2,93,23,14,1,1,56,82,63.0,1,365,89
7,11,2,208,14,0,1,1,7,10,7.0,1,129,195
7,13,2,75,15,3,1,21,0,89,45.33459645968746,1,0,160
7,14,1,189,1,0,0,18,19,58,21.0,1,0,70
7,7,2,91,13,1,1,3,7,44,8.0,1,0,100
3,1,2,118,11,3,0,1,53,26,59.0,1,0,140
1,6,2,64,12,6,0,3,265,90,298.0,2,355,189
1,11,1,213,11,9,1,5,0,85,-10.470748796860704,1,0,160
7,7,1,150,3,6,0,30,8,73,9.0,1,280,178
0,10,1,51,2,13,0,14,46,81,51.0,1,38,145
7,12,1,150,3,7,0,5,6,75,7.0,1,31,125
2,12,2,34,16,3,0,4,75,91,85.0,1,324,265
7,9,1,158,1,13,1,5,11,90,12.0,3,365,77
7,12,2,200,20,15,1,3,5,90,146.0,9,0,60
2,9,2,35,11,3,0,3,132,90,148.0,1,171,129
6,6,2,64,14,6,0,6,41,90,46.0,1,36,199
7,2,1,158,2,10,1,7,34,88,38.0,1,332,92
5,10,1,51,2,11,0,3,34,33,38.0,1,0,185
3,4,2,126,17,8,0,7,27,87,30.0,1,192,110
6,7,1,213,9,17,1,4,30,88,33.0,1,139,65
5,2,2,126,16,3,1,3,214,90,244.0,2,167,135
6,6,2,200,20,14,2,30,12,79,13.0,1,0,115
2,8,2,93,21,13,1,2,6,82,8.0,4,10,175
7,11,1,213,8,18,1,3,156,91,179.0,1,110,72
7,13,1,150,4,7,1,2,30,76,73.0,1,0,80
3,0,1,51,2,14,0,5,1,36,1.0,1,0,125
7,14,1,90,15,11,1,5,3,88,8.0,1,242,120
1,5,1,213,10,11,1,2,272,90,317.0,3,22,94
7,8,1,157,3,9,1,3,63,85,81.0,1,0,56
7,9,1,90,13,17,0,2,5,38,9.0,1,0,190
7,2,1,213,12,11,1,3,63,90,70.0,2,87,129
7,9,1,13,5,18,0,5,268,91,303.0,2,202,85
7,11,4,86,0,0,1,3,80,89,91.0,1,226,20
7,5,2,201,20,7,0,3,22,67,24.0,1,0,145
7,5,2,94,17,3,0,7,13,90,14.0,1,327,200
2,4,1,150,3,6,0,4,23,88,66.0,2,262,125
5,0,1,174,0,13,0,30,3,76,7.0,1,0,50
3,14,2,93,22,14,1,3,10,74,11.0,3,359,160
3,14,2,93,22,14,1,3,14,88,15.0,3,348,180
7,1,2,102,24,21,1,1,20,90,27.0,1,0,100
7,13,1,213,8,18,1,5,2,44,1.0,1,0,70
7,11,0,183,24,21,0,2,47,91,121.0,1,318,120
3,10,4,186,0,0,1,2,6,85,18.0,1,363,110
7,3,2,200,19,10,1,7,93,90,105.0,1,70,105
7,6,2,126,18,7,0,3,116,49,131.0,1,0,250
7,14,2,111,15,6,1,240,15,84,16.0,1,90,74
